-1.16994324655069	3.93690603490451e-07	retina	ror2	0.116	0.573529411764706
-2.89492029936703	4.09011984517465e-07	retina	srrm4	0.075	0.5
-1.24794272391181	7.79749071177998e-07	retina	sorbs2b	0.118	0.586206896551724
-2.248591516741	1.27088941922628e-06	retina	si:dkey-22o22.2	0.088	0.542682926829268
-0.86918759263269	1.33513136189032e-06	retina	plekhg5b	0.151	0.622950819672131
-0.968394813731104	1.36102145936574e-06	retina	gli1	0.151	0.630705394190871
-1.03016516012274	3.68862239656604e-06	retina	gas1a	0.134	0.616438356164384
-1.42594595443814	3.82797393374546e-06	retina	slc9a3r1a	0.063	0.467153284671533
-1.66566902729693	4.27727734914268e-06	retina	pdlim4	0.05	0.432203389830508
-0.963417698668957	1.08761850841209e-05	retina	dixdc1b	0.108	0.573684210526316
-1.28576119151271	1.15210840290646e-05	retina	sh3pxd2b	0.069	0.49645390070922
-1.40208782531049	1.24037882615151e-05	retina	kiz	0.086	0.540372670807453
-1.29017196447405	1.80908342594105e-05	retina	nrarpa	0.065	0.485294117647059
-1.69520558748399	1.88066219893227e-05	retina	arhgap42b	0.05	0.443478260869565
-1.51003510279614	1.88269808937192e-05	retina	gpc3	0.057	0.464
-0.878398347805289	2.07125404802554e-05	retina	celsr2.1	0.135	0.626728110599078
-1.02487092756299	2.39623549103086e-05	retina	caskin1	0.091	0.547619047619048
-1.32860916392013	2.51070277662089e-05	retina	BICD2	0.074	0.517241379310345
-1.21967474638395	2.61008855015487e-05	retina	myo5aa	0.082	0.528662420382166
-1.09979864337022	5.26831668983768e-05	retina	bcl2a	0.101	0.579545454545455
-1.4097226142983	5.75753468797628e-05	retina	grid2	0.11	0.6
-1.26615579882187	8.52502750037511e-05	retina	ucp2	0.072	0.517730496453901
-1.15353421327149	8.79313741885916e-05	retina	trak1a	0.064	0.492424242424242
-1.217854637971	8.93688768329579e-05	retina	SEMA4F	0.099	0.581395348837209
-1.09067408626834	0.000133832214856233	retina	rfng	0.123	0.626262626262626
-1.40928409544403	0.000140880150009138	retina	strbp	0.091	0.578616352201258
-1.42042257987925	0.000396630660929888	retina	dld	0.075	0.546762589928057
-1.01721923234623	0.000449298392156615	retina	camsap2a	0.107	0.613636363636364
-1.31106925199522	0.000591130030547788	retina	chfr	0.061	0.508196721311475
-1.20317915377357	0.000758275872927484	retina	rarga	0.078	0.552447552447553
-1.34609384361039	0.0010283869590187	retina	pcdh1b	0.079	0.563380281690141
-1.60226171236682	0.00118868418035793	retina	kif21b	0.052	0.486238532110092
-0.966844596088377	0.0013568878105822	retina	ankib1b	0.108	0.626436781609195
-1.27135907423834	0.00157765836630109	retina	epb41l4a	0.052	0.486238532110092
-1.23699185698625	0.00178230958285634	retina	MAP3K13	0.069	0.538461538461539
-0.764548277415787	0.00230788581142144	retina	cd63	0.121	0.642105263157895
-0.741287413709258	0.0024436750548511	retina	cntn1a	0.124	0.637755102040816
-1.05549782207319	0.00324141208316299	retina	ADAMTS7	0.099	0.617283950617284
-1.3646136016054	0.00345246421047689	retina	DOCK4	0.062	0.529411764705882
-0.904947450105567	0.00417336730602045	retina	RAPH1	0.108	0.626436781609195
-1.12943306720663	0.00437998745758701	retina	katnal1	0.068	0.552
-2.7478939407336	0.00539792392551363	retina	casz1	0.06	0.544642857142857
-0.907026764577336	0.00576901332529828	retina	jpt1b	0.116	0.646408839779006
-1.07979681563361	0.00644604195594706	retina	igf2bp2b	0.075	0.571428571428571
-1.2007519805252	0.00753301707649635	retina	ptgdsb.1	0.066	0.549180327868853
-1.46869806376972	0.00821107696083004	retina	wnt5b	0.054	0.518867924528302
-1.14631956748363	0.00935068420169373	retina	gas8	0.05	0.5
-0.986698927349772	0.00982325071885671	retina	si:dkey-56m19.5	0.078	0.576642335766423
