1	58116900	58132014	ensembl_havana
1	45925150	45959721	ensembl_havana
1	33668236	33694795	arl13b
1	30723380	30735478	bora
1	59304096	59313486	txndc11
1	109798	119146	f7l
1	108285	110804	havana
1	12394205	12400783	C1H4orf33
1	46026457	46030577	havana
1	8575307	8577274	havana
1	48921944	48922273	havana
1	55817653	55840105	havana
1	48923328	48927049	havana
1	46194333	46196107	sox1b
1	8587230	8590009	havana
1	41318241	41331772	havana
1	8593560	8597015	havana
1	41293964	41374117	htt
1	508885	513786	trmt10c
1	17900306	17912645	cyp4v2a
1	9886991	9914630	rgs11
1	8615535	8625266	ensembl_havana
1	54707667	54718863	pgam1b
1	8601935	8610564	ensembl_havana
1	46238774	46244523	havana
1	6218632	6225285	mdh1b
1	24870661	25144439	FBXW7
1	51712869	51720633	rnaseh2a
1	58137020	58145365	ensembl_havana
1	55843552	55873178	prkacab
1	25154076	25177225	tmem154
1	44173245	44229065	CTNND1
1	11124746	11519934	SDK1
1	46250113	46251822	havana
1	54721240	54735441	cdc25d
1	58150000	58155977	havana
1	8638162	8646941	fbxl18
1	119960	125246	f7
1	48997724	49088559	havana
1	39813229	39859626	dctd
1	39878634	39895918	tmem134
1	29068649	29093562	cbsa
1	18251335	18336878	mtnr1aa
1	18187612	18237671	havana
1	39859782	39880189	irf2a
1	49222164	49225890	cxcl18b
1	44941031	44946224	si:dkey-9i23.16
1	50198607	50293948	tbck
1	6225493	6243978	ensembl_havana
1	51721851	51729862	prdx2
1	50293938	50319654	aimp1a
1	513986	518076	txnl4b
1	49245229	49250490	havana
1	44949909	44963259	vps37c
1	49266886	49295059	caly
1	58160151	58173589	havana
1	58176023	58179756	havana
1	26467071	26509316	uso1
1	58182400	58187215	havana
1	44992207	44994299	havana
1	44983825	44997770	ensembl_havana
1	46263473	46401385	ATP11A
1	33697170	33722780	nsun3
1	53279861	53299024	rnf150a
1	58194268	58197406	havana
1	2222363	2240119	rap2ab
1	8649099	8653385	actb1
1	9919909	9940494	pgap6
1	46400612	46401636	havana
1	18363833	18446161	klhl5
1	127250	134079	f7i
1	49352900	49355313	msx1b
1	58205904	58216018	havana
1	55878113	55888970	asf1bb
1	59314675	59324539	parn
1	6357059	6366066	havana
1	518853	524433	si:ch73-41e3.7
1	524388	532429	mrpl16
1	25178106	25216235	mnd1
1	51732979	51734535	junba
1	49357695	49362000	si:dkeyp-80c12.8
1	9954489	9966195	pdia2
1	55891376	55896332	havana
1	19602389	19632153	fbxo10
1	45012391	45042210	ensembl_havana
1	45043767	45049603	rps6
1	21540453	21563040	ncapd3
1	18550864	18563321	havana
1	45002971	45014434	dnaja1
1	8662530	8670486	FSCN1
1	51753125	51826020	havana
1	51802535	51803604	havana
1	6403551	6494384	klf7a
1	54737353	54755556	pi4k2a
1	2260407	2299553	kpnb3
1	36935154	37087966	nr3c2
1	135903	142469	f10
1	55903811	55905967	havana
1	33969015	34201195	EPHA6
1	55908578	55918530	havana
